order_product_id,order_id,product_id,quantity,price
1,42,784,2,373.36
2,135,682,5,299.34
3,510,684,5,23.0
4,628,204,2,230.11
5,615,202,4,176.72
6,212,829,4,196.16
7,772,706,5,272.75
8,186,405,2,292.9
9,332,549,3,429.11
10,417,545,4,191.39
11,188,549,2,321.14
12,707,773,3,494.87
13,427,526,5,122.23
14,583,544,3,457.44
15,152,943,2,443.49
16,6,297,2,274.1
17,721,107,1,117.47
18,775,871,5,84.89
19,336,457,4,196.99
20,668,941,2,344.04
21,924,853,1,153.82
22,626,938,4,383.36
23,782,867,2,308.4
24,942,424,3,303.48
25,16,461,1,38.38
26,788,485,1,489.21
27,277,704,3,90.91
28,246,732,1,380.08
29,679,815,1,450.81
30,844,768,3,298.27
31,134,658,2,43.03
32,213,314,5,337.8
33,586,264,1,241.61
34,466,653,1,183.61
35,678,289,5,207.28
36,59,353,2,272.78
37,392,824,2,227.13
38,120,499,4,484.81
39,172,374,2,452.2
40,258,355,2,149.77
41,923,573,5,85.85
42,287,861,1,376.51
43,802,410,5,37.87
44,299,615,4,340.85
45,727,673,2,293.67
46,611,182,5,266.16
47,4,971,4,203.94
48,231,476,1,234.56
49,416,161,3,139.95
50,926,837,2,87.3
51,499,416,2,337.25
52,663,660,4,66.56
53,654,961,2,113.21
54,477,309,5,249.38
55,539,294,4,11.74
56,64,649,3,355.78
57,254,945,1,27.65
58,815,395,5,161.05
59,536,922,1,183.3
60,700,799,1,463.62
61,656,311,5,22.15
62,452,216,4,140.73
63,431,684,1,107.79
64,228,354,4,21.6
65,37,202,2,182.06
66,187,119,1,470.23
67,866,533,3,28.75
68,730,362,5,307.04
69,367,721,4,31.75
70,635,732,2,188.47
71,933,675,3,335.06
72,695,569,4,169.83
73,522,915,1,341.89
74,720,260,3,158.9
75,401,381,2,226.48
76,830,755,5,149.06
77,994,624,4,120.07
78,487,551,5,426.37
79,565,293,2,361.99
80,110,941,2,391.43
81,937,621,2,34.61
82,359,212,4,337.11
83,25,141,5,409.35
84,768,858,5,374.39
85,130,351,1,247.45
86,273,606,5,143.14
87,624,166,1,197.69
88,619,348,5,275.88
89,799,653,2,473.57
90,617,209,3,12.89
91,507,491,3,376.28
92,963,770,4,143.74
93,374,349,3,421.85
94,906,634,4,286.55
95,7,142,1,34.64
96,929,979,1,146.35
97,622,650,1,35.52
98,749,994,5,475.31
99,646,912,1,242.04
100,450,101,1,92.22
101,643,865,2,62.97
102,686,563,3,471.32
103,555,613,4,351.62
104,588,705,2,393.49
105,411,292,3,327.3
106,178,952,2,480.79
107,435,832,2,96.31
108,674,918,5,237.79
109,644,360,3,146.67
110,245,863,5,174.83
111,632,575,4,400.94
112,547,133,4,14.97
113,475,159,2,381.5
114,500,704,1,55.6
115,403,793,2,241.9
116,321,273,5,182.39
117,357,798,5,164.62
118,877,182,5,116.03
119,453,222,2,148.67
120,310,793,1,158.11
121,311,399,3,153.15
122,111,914,4,291.29
123,599,774,2,471.12
124,375,363,3,292.74
125,330,783,5,51.74
126,32,466,4,397.46
127,840,988,4,431.48
128,71,334,3,474.32
129,232,978,1,127.53
130,697,237,2,240.26
131,197,555,3,346.82
132,753,695,1,66.24
133,339,135,4,39.22
134,3,318,1,70.93
135,308,757,1,274.59
136,215,386,1,305.82
137,813,115,5,475.89
138,855,285,4,264.29
139,817,744,5,321.04
140,443,910,3,167.32
141,210,749,3,334.67
142,777,858,2,164.11
143,655,261,3,332.25
144,642,632,1,315.09
145,408,363,5,279.12
146,506,369,4,486.84
147,195,398,5,16.7
148,999,233,1,474.06
149,746,543,5,355.65
150,575,798,1,280.12
151,752,620,3,145.36
152,736,845,2,148.59
153,267,177,4,228.81
154,54,178,4,233.12
155,985,395,3,197.66
156,545,394,4,494.32
157,719,775,3,256.12
158,430,937,4,267.72
159,785,114,3,240.05
160,387,625,4,427.65
161,15,575,2,27.59
162,809,180,1,375.92
163,293,971,3,91.52
164,348,203,5,185.65
165,714,204,5,93.29
166,604,955,1,457.29
167,922,606,4,336.75
168,31,656,4,226.45
169,854,836,2,233.85
170,741,167,5,126.23
171,675,883,1,489.19
172,640,112,4,375.13
173,603,629,5,321.94
174,834,189,5,452.67
175,870,276,3,188.78
176,563,139,5,108.39
177,747,111,2,416.93
178,665,683,1,404.07
179,219,563,2,483.96
180,751,633,4,272.92
181,949,975,4,196.7
182,79,157,4,22.26
183,415,620,2,455.6
184,509,910,4,159.14
185,974,157,1,200.44
186,382,661,1,297.8
187,534,839,1,311.67
188,62,128,2,475.77
189,116,719,3,39.67
190,564,210,4,334.76
191,676,203,3,129.35
192,745,845,3,297.33
193,69,579,4,145.86
194,106,602,4,333.92
195,532,299,2,168.65
196,170,123,1,65.69
197,984,928,1,63.44
198,566,643,5,234.44
199,480,314,5,346.19
200,141,371,2,308.07
201,74,175,4,358.95
202,163,423,4,306.66
203,147,953,3,220.73
204,833,619,3,367.51
205,977,886,4,346.54
206,227,843,3,57.32
207,199,436,1,478.75
208,548,389,3,435.37
209,164,874,4,60.76
210,717,417,1,181.56
211,247,405,3,405.54
212,123,206,5,22.86
213,645,568,1,354.32
214,169,448,5,287.5
215,786,511,3,375.59
216,183,144,3,162.7
217,569,287,4,86.23
218,837,722,1,247.97
219,489,490,2,179.13
220,236,336,2,336.89
221,688,959,5,110.17
222,761,190,4,68.79
223,313,218,2,354.8
224,479,852,4,204.56
225,358,974,4,292.12
226,75,991,3,208.47
227,659,484,1,53.18
228,620,780,5,203.93
229,469,932,2,260.14
230,12,981,2,366.42
231,405,320,3,106.66
232,89,775,4,476.13
233,939,394,2,343.76
234,422,814,2,83.97
235,362,911,4,37.52
236,860,535,2,190.68
237,698,748,2,301.1
238,303,884,5,455.43
239,250,713,5,83.92
240,724,248,1,257.23
241,716,538,3,266.15
242,458,400,1,389.49
243,114,843,5,171.55
244,447,481,4,173.35
245,455,398,5,73.19
246,139,468,3,408.46
247,29,816,3,326.55
248,739,371,4,476.07
249,24,651,5,85.92
250,360,188,5,28.5
251,931,335,4,85.58
252,513,151,5,31.41
253,462,471,3,149.61
254,530,361,1,483.14
255,558,489,1,236.22
256,899,961,4,410.28
257,651,671,1,281.72
258,143,558,1,51.1
259,126,789,1,54.94
260,873,124,4,36.1
261,11,281,5,120.02
262,320,967,1,77.42
263,300,976,5,229.81
264,696,171,2,278.91
265,158,644,2,157.56
266,230,400,4,40.78
267,395,802,2,128.55
268,961,450,4,289.63
269,217,665,3,477.17
270,349,144,3,201.32
271,33,957,3,376.19
272,527,502,5,370.24
273,503,967,4,416.89
274,990,847,3,40.92
275,1000,145,3,164.64
276,205,491,5,134.12
277,896,321,2,143.88
278,662,234,2,176.13
279,333,631,2,402.56
280,694,773,3,153.95
281,260,157,5,305.28
282,650,854,3,366.14
283,342,756,4,338.88
284,166,544,3,79.96
285,773,825,5,125.64
286,76,502,1,306.5
287,957,148,5,291.22
288,607,990,3,480.65
289,297,826,1,67.7
290,449,721,4,350.05
291,292,442,1,94.6
292,673,151,1,357.67
293,862,452,2,398.91
294,841,279,2,397.28
295,824,614,4,73.59
296,211,150,3,211.29
297,414,899,5,230.49
298,501,539,3,99.16
299,5,643,5,263.87
300,384,266,4,474.27
301,806,261,4,321.18
302,887,360,2,55.78
303,893,632,1,332.78
304,361,909,2,414.37
305,484,742,1,329.05
306,381,685,1,151.94
307,781,681,1,232.24
308,56,761,2,109.97
309,233,241,2,487.93
310,690,702,5,128.45
311,759,880,1,152.2
312,174,282,1,467.54
313,72,360,3,238.74
314,206,180,4,234.04
315,661,220,5,252.5
316,294,792,5,221.15
317,412,954,4,206.28
318,207,596,3,199.31
319,789,110,3,68.22
320,176,985,2,470.08
321,979,993,2,32.2
322,853,775,5,82.98
323,467,648,1,202.55
324,425,172,1,415.86
325,766,247,2,190.5
326,107,380,2,302.49
327,526,440,4,121.5
328,328,890,5,82.41
329,600,722,4,19.28
330,167,507,4,255.89
331,677,588,4,264.15
332,257,111,3,163.74
333,295,855,2,341.18
334,352,403,4,247.25
335,497,676,5,355.4
336,683,819,3,467.51
337,517,139,5,448.92
338,776,246,3,30.61
339,471,799,4,114.85
340,436,675,5,63.52
341,767,880,4,322.59
342,464,247,3,343.78
343,373,714,2,329.92
344,305,665,3,149.85
345,386,263,5,272.22
346,319,339,5,442.3
347,459,861,4,101.29
348,1,455,4,156.21
349,969,463,4,494.66
350,798,889,1,239.33
351,104,627,5,362.11
352,155,674,2,95.99
353,848,234,1,52.5
354,105,133,5,468.55
355,820,922,4,157.95
356,301,383,3,40.44
357,886,799,3,348.24
358,491,125,1,117.37
359,446,472,4,213.76
360,119,369,2,343.37
361,915,233,2,354.85
362,828,260,4,109.06
363,478,503,5,66.96
364,272,521,5,406.26
365,732,108,2,283.81
366,264,739,4,410.06
367,317,301,5,353.19
368,226,897,5,25.55
369,44,311,1,496.5
370,556,318,4,49.32
371,783,317,2,97.45
372,63,852,4,380.53
373,680,364,1,195.85
374,638,983,2,469.33
375,432,389,3,385.37
376,812,530,5,228.76
377,520,424,4,225.09
378,65,119,2,256.91
379,947,887,5,292.96
380,94,633,1,118.31
381,296,603,4,316.74
382,27,572,3,395.04
383,641,794,5,100.1
384,613,614,1,404.83
385,196,889,1,75.71
386,53,332,5,425.1
387,428,508,1,194.81
388,148,344,5,364.91
389,560,937,4,478.94
390,540,426,4,458.08
391,473,175,2,167.59
392,550,787,3,138.17
393,826,292,1,458.02
394,379,200,3,17.95
395,113,478,1,84.68
396,222,898,2,279.81
397,142,388,4,235.81
398,608,525,1,100.18
399,940,887,3,421.14
400,918,907,2,77.37
401,108,707,2,257.81
402,657,117,2,333.05
403,981,420,5,269.41
404,388,715,3,405.02
405,80,914,5,104.05
406,138,721,5,192.8
407,900,988,3,345.18
408,715,643,5,208.59
409,580,311,2,50.52
410,917,775,4,460.38
411,173,822,3,142.84
412,87,287,2,332.47
413,544,284,1,80.65
414,10,693,1,286.34
415,827,434,1,198.08
416,78,542,5,375.27
417,351,221,1,306.53
418,821,246,4,320.72
419,521,776,4,101.01
420,639,280,1,401.05
421,153,468,1,372.43
422,572,809,3,186.36
423,389,543,1,282.92
424,400,868,1,55.6
425,780,543,2,212.77
426,671,839,2,265.34
427,869,397,3,251.63
428,590,484,3,393.51
429,954,674,3,312.17
430,289,736,5,422.39
431,40,852,4,409.58
432,302,486,3,474.17
433,337,529,5,152.81
434,133,248,5,194.27
435,137,508,4,498.66
436,261,391,5,224.84
437,769,388,1,78.2
438,578,192,3,46.24
439,649,348,2,276.39
440,576,424,3,63.59
441,851,782,2,285.98
442,218,651,4,61.91
443,597,560,1,294.45
444,380,329,3,348.31
445,874,941,1,213.83
446,553,522,3,162.83
447,329,862,4,57.84
448,756,157,4,406.99
449,577,988,1,465.66
450,953,842,1,284.33
451,52,865,1,323.83
452,885,280,3,300.18
453,340,563,2,292.9
454,549,171,1,138.55
455,322,325,5,309.54
456,867,967,3,94.54
457,723,370,3,51.53
458,128,766,3,192.92
459,284,162,3,198.02
460,140,158,2,91.76
461,129,888,4,36.27
462,309,225,3,482.28
463,49,820,1,357.97
464,30,958,3,153.12
465,429,828,1,373.83
466,946,297,2,389.81
467,964,626,2,117.09
468,883,259,4,438.66
469,249,716,1,433.99
470,807,486,4,431.91
471,184,260,1,408.63
472,486,190,1,92.5
473,793,976,3,76.44
474,598,828,1,132.34
475,324,310,5,79.66
476,791,792,2,320.48
477,561,327,5,475.62
478,440,554,3,321.07
479,181,667,3,116.74
480,993,675,5,175.5
481,2,964,2,32.51
482,397,141,4,226.23
483,262,106,1,87.9
484,200,184,5,335.61
485,101,137,3,220.32
486,483,622,3,75.02
487,253,347,5,410.38
488,849,199,4,53.77
489,878,576,3,197.53
490,684,522,3,286.01
491,614,781,2,460.75
492,960,560,3,78.61
493,144,547,5,397.63
494,711,225,1,304.0
495,194,302,4,110.67
496,43,884,1,394.06
497,451,688,2,44.8
498,481,848,1,431.8
499,394,856,4,477.68
500,214,493,3,29.52
501,393,700,1,385.88
502,901,555,4,311.86
503,822,129,2,272.83
504,596,222,3,352.35
505,935,795,4,463.07
506,884,739,2,68.53
507,442,220,2,266.27
508,438,905,4,388.0
509,127,870,1,138.85
510,825,186,4,37.17
511,363,401,5,340.32
512,17,154,5,129.83
513,492,268,3,280.9
514,66,626,2,213.97
515,103,681,2,68.51
516,248,531,3,477.5
517,502,297,1,52.33
518,903,344,5,372.39
519,159,977,3,368.91
520,288,444,5,21.72
521,987,739,2,10.72
522,180,762,3,110.55
523,744,509,3,55.58
524,335,159,5,487.53
525,102,886,4,300.03
526,735,691,3,137.89
527,60,589,2,231.85
528,341,615,2,86.15
529,282,639,3,185.56
530,594,650,3,87.23
531,463,990,4,115.36
532,346,144,1,261.6
533,582,439,5,476.53
534,326,554,4,59.93
535,627,294,1,107.09
536,921,482,1,297.2
537,910,716,2,55.07
538,82,520,4,462.82
539,161,482,3,344.77
540,377,961,3,228.55
541,280,226,1,254.46
542,413,374,3,215.43
543,593,568,2,494.81
544,956,146,5,457.21
545,932,241,2,302.59
546,365,879,5,269.42
547,541,267,2,331.86
548,706,354,5,292.09
549,48,689,4,125.91
550,504,190,4,354.69
551,145,869,5,419.98
552,543,247,5,37.52
553,852,653,2,459.77
554,728,307,5,39.18
555,378,470,4,431.73
556,814,738,2,59.51
557,524,431,2,328.1
558,658,209,1,119.39
559,557,876,2,97.08
560,46,375,5,25.87
561,252,755,1,323.43
562,669,100,4,179.94
563,856,992,3,228.85
564,347,241,5,395.64
565,729,576,4,443.43
566,485,899,5,416.12
567,136,737,2,46.12
568,945,595,2,177.49
569,243,855,3,301.07
570,795,105,2,307.59
571,83,205,4,210.55
572,528,575,5,155.73
573,601,901,4,36.71
574,616,545,2,107.84
575,725,560,4,423.45
576,198,973,1,324.51
577,595,308,5,228.43
578,38,893,1,40.2
579,755,610,5,212.85
580,610,722,2,215.13
581,748,744,3,243.37
582,734,511,2,289.9
583,581,200,2,68.94
584,68,628,1,71.83
585,891,110,5,418.71
586,836,141,2,200.17
587,892,113,3,459.41
588,274,246,2,65.13
589,45,564,4,285.72
590,368,140,2,139.43
591,519,614,5,144.95
592,743,305,2,203.94
593,165,657,4,449.55
594,605,200,2,422.99
595,508,405,4,157.24
596,703,311,5,306.44
597,398,517,2,382.15
598,93,944,5,162.45
599,573,775,5,24.18
600,898,888,4,26.2
601,991,618,3,413.52
602,8,819,4,192.51
603,482,892,5,280.15
604,407,396,3,23.45
605,314,362,2,327.22
606,385,413,2,433.67
607,562,125,2,402.42
608,912,265,2,217.67
609,831,870,2,158.05
610,84,787,4,260.64
611,712,173,2,308.43
612,740,635,4,323.89
613,846,977,3,83.47
614,493,409,1,333.66
615,281,350,2,137.12
616,713,677,1,409.85
617,722,783,3,454.2
618,81,291,5,98.76
619,271,748,1,473.99
620,402,574,4,216.03
621,787,682,1,240.56
622,804,597,3,445.82
623,51,513,5,212.42
624,421,809,1,447.49
625,551,187,3,248.91
626,151,229,1,231.51
627,905,170,1,394.75
628,546,951,1,220.22
629,255,204,3,475.53
630,805,763,1,317.08
631,682,693,2,60.33
632,811,892,1,474.75
633,897,118,4,445.11
634,306,756,4,90.79
635,797,433,2,369.7
636,423,931,3,439.51
637,202,951,4,334.37
638,270,427,2,227.71
639,535,349,3,350.64
640,634,533,1,142.29
641,589,660,3,362.2
642,240,387,2,308.41
643,193,257,5,154.72
644,124,560,5,124.91
645,738,369,4,83.08
646,995,622,4,325.73
647,318,953,3,58.91
648,823,624,1,218.74
649,434,911,3,427.48
650,369,448,5,141.47
651,41,591,3,206.38
652,890,417,5,327.93
653,57,923,5,60.82
654,709,631,1,309.55
655,290,681,1,461.0
656,162,275,1,330.94
657,157,766,5,119.75
658,631,505,4,222.1
659,283,628,3,421.13
660,490,624,5,257.73
661,790,950,4,167.11
662,304,851,2,325.23
663,579,645,2,229.57
664,345,811,5,60.3
665,894,497,3,481.95
666,685,349,3,475.67
667,868,358,3,284.47
668,168,247,5,65.87
669,203,355,3,265.77
670,88,121,5,412.7
671,275,901,1,101.9
672,606,323,3,62.81
673,879,762,1,388.35
674,796,669,1,482.29
675,444,868,2,246.64
676,224,775,2,367.94
677,441,841,2,257.01
678,70,522,2,204.96
679,983,343,2,212.25
680,208,162,3,358.82
681,625,950,4,346.44
682,531,969,1,275.82
683,765,411,5,245.38
684,454,608,1,439.96
685,410,186,1,81.21
686,838,629,2,344.86
687,882,114,4,379.26
688,472,806,4,433.77
689,571,636,2,349.54
690,399,175,2,36.36
691,179,349,3,456.63
692,225,490,5,371.84
693,86,877,4,96.94
694,34,798,5,194.83
695,843,352,1,424.55
696,648,183,2,85.31
697,474,399,3,250.37
698,496,246,2,117.78
699,35,231,2,276.11
700,647,645,2,172.22
701,909,727,3,498.35
702,460,479,3,453.2
703,770,977,5,196.87
704,175,279,5,456.55
705,278,952,5,155.25
706,559,405,2,486.1
707,85,355,2,433.83
708,356,537,4,375.98
709,591,375,2,45.89
710,592,501,3,456.38
711,962,712,2,18.28
712,842,102,4,380.42
713,930,874,2,62.01
714,810,952,2,203.61
715,370,471,4,375.91
716,229,896,4,479.12
717,350,669,5,12.46
718,863,393,1,112.93
719,190,366,1,79.8
720,872,567,1,98.87
721,672,732,2,325.89
722,23,961,4,365.54
723,742,500,1,149.72
724,829,844,1,312.01
725,433,295,5,405.77
726,90,860,1,145.57
727,409,738,5,228.23
728,235,638,4,422.48
729,285,765,1,447.13
730,908,693,1,386.91
731,574,535,2,241.33
732,970,707,2,75.6
733,95,454,3,334.71
734,750,713,4,88.02
735,982,665,5,470.2
736,420,395,1,191.02
737,864,504,2,240.14
738,209,481,4,354.83
739,117,479,4,276.73
740,803,101,3,263.16
741,371,685,1,410.45
742,637,691,2,255.9
743,47,436,4,113.64
744,338,317,3,213.16
745,754,313,2,113.24
746,204,506,3,72.66
747,18,816,3,81.96
748,404,197,2,484.93
749,692,557,3,116.13
750,525,110,3,416.88
751,567,244,4,333.23
752,629,554,1,299.39
753,660,957,4,266.13
754,14,750,5,96.94
755,889,556,3,378.67
756,223,343,1,415.49
757,91,427,2,351.84
758,121,112,2,298.63
759,907,712,3,218.49
760,904,710,4,303.16
761,989,532,5,266.04
762,28,500,1,187.51
763,132,196,5,217.55
764,457,511,2,212.48
765,972,606,1,134.35
766,221,226,3,428.95
767,256,636,2,115.08
768,950,136,1,88.76
769,978,260,1,463.67
770,774,664,5,308.42
771,762,460,2,150.37
772,857,299,3,225.1
773,664,183,3,105.43
774,465,592,1,340.27
775,315,292,3,498.44
776,515,753,4,263.69
777,948,415,5,365.81
778,516,315,2,307.12
779,276,125,2,95.77
780,955,598,4,474.04
781,61,465,2,350.15
782,391,329,3,343.98
783,701,538,4,197.51
784,241,667,4,478.17
785,570,486,4,150.77
786,189,864,5,466.38
787,554,128,4,99.56
788,914,847,5,125.08
789,800,983,1,419.8
790,396,776,5,310.78
791,881,797,4,164.55
792,839,263,3,204.96
793,150,122,5,470.43
794,704,604,4,488.49
795,470,529,5,340.31
796,19,374,2,101.7
797,913,964,4,189.3
798,733,447,1,428.62
799,39,232,5,408.95
800,944,804,1,106.07
801,36,464,5,254.8
802,623,438,5,132.98
803,778,295,5,115.58
804,705,834,5,137.29
805,952,526,2,19.72
806,832,519,1,292.66
807,801,254,1,169.29
808,845,815,3,310.7
809,266,791,4,216.69
810,757,909,1,89.38
811,951,939,2,325.88
812,779,257,4,265.26
813,160,576,1,366.61
814,216,411,3,91.79
815,21,787,2,36.37
816,965,512,3,312.87
817,131,649,2,131.22
818,238,322,1,24.0
819,916,428,1,487.74
820,220,209,1,96.75
821,448,300,3,266.5
822,344,482,4,121.29
823,355,346,3,158.75
824,439,347,2,150.51
825,959,897,4,14.47
826,859,738,5,193.09
827,938,551,3,360.32
828,861,244,3,216.9
829,865,577,3,149.49
830,476,829,3,99.38
831,171,480,2,353.23
832,708,179,1,20.84
833,73,333,1,124.08
834,585,586,2,395.01
835,538,101,4,49.31
836,505,343,5,240.37
837,372,162,1,69.76
838,971,759,3,371.43
839,835,299,2,336.34
840,667,451,3,87.72
841,312,846,4,134.12
842,343,149,5,486.9
843,97,648,4,296.5
844,771,568,1,393.9
845,552,536,5,87.27
846,498,678,2,184.2
847,792,611,1,124.01
848,55,840,5,20.46
849,973,960,4,356.25
850,237,175,3,101.45
851,239,359,5,88.57
852,618,970,1,189.89
853,307,928,2,313.67
854,418,471,2,411.33
855,763,517,3,310.39
856,816,970,5,332.86
857,146,761,5,62.46
858,691,735,1,267.65
859,920,734,2,361.74
860,269,374,1,239.35
861,764,639,1,399.18
862,966,677,4,418.88
863,390,506,5,365.33
864,895,893,1,316.41
865,67,733,2,185.4
866,331,459,3,398.31
867,808,585,1,499.23
868,699,883,1,423.98
869,291,180,2,127.95
870,419,285,1,481.21
871,279,132,2,301.92
872,325,509,3,492.35
873,77,224,1,260.52
874,602,146,5,184.27
875,633,646,1,135.56
876,100,747,3,364.55
877,533,798,5,301.66
878,997,453,3,392.26
879,888,408,2,436.2
880,514,417,1,36.52
881,334,292,4,256.18
882,201,580,2,378.89
883,871,774,3,82.53
884,941,955,4,205.6
885,182,312,4,245.65
886,316,881,2,311.84
887,612,747,1,168.47
888,99,315,2,180.67
889,976,471,2,493.95
890,445,107,4,225.83
891,794,854,5,372.39
892,758,158,5,178.2
893,58,222,3,372.61
894,456,418,5,246.68
895,943,672,3,295.67
896,92,517,2,108.34
897,156,818,5,200.44
898,268,863,2,19.35
899,376,300,3,452.9
900,424,128,1,255.32
901,468,749,3,461.91
902,50,149,5,179.92
903,980,703,3,407.83
904,323,533,1,475.07
905,22,642,5,367.65
906,630,290,3,127.78
907,366,856,1,230.09
908,568,173,1,432.67
909,192,106,1,497.89
910,177,217,4,43.23
911,191,385,1,366.27
912,687,329,3,227.07
913,689,435,2,74.46
914,298,817,2,287.85
915,96,433,4,48.94
916,919,663,3,100.15
917,426,910,3,25.79
918,968,967,5,381.31
919,731,295,5,250.07
920,327,569,1,390.35
921,934,853,5,309.64
922,118,143,1,63.56
923,986,842,1,273.56
924,265,209,3,152.68
925,636,368,3,91.58
926,653,680,4,237.15
927,847,937,1,391.58
928,850,788,1,22.21
929,259,149,1,54.19
930,702,133,4,54.68
931,244,236,5,366.17
932,9,898,2,31.51
933,670,848,3,435.72
934,98,798,2,367.78
935,537,319,5,11.73
936,880,430,1,405.65
937,988,426,3,232.33
938,406,557,1,146.28
939,518,716,3,82.65
940,819,122,1,420.63
941,263,956,2,496.93
942,693,828,5,395.78
943,354,306,2,55.63
944,542,222,2,423.22
945,149,568,1,268.26
946,125,582,2,289.97
947,286,881,5,219.26
948,666,729,4,464.28
949,621,146,1,405.91
950,13,114,5,67.92
951,115,327,2,499.5
952,936,126,5,323.9
953,26,479,3,258.28
954,875,953,4,204.06
955,911,489,3,171.95
956,122,395,3,326.37
957,925,822,2,236.61
958,958,663,4,286.82
959,681,510,2,345.89
960,494,142,2,491.97
961,998,237,1,101.82
962,967,640,5,143.03
963,383,995,5,115.91
964,726,184,4,457.54
965,710,750,2,103.2
966,242,298,2,387.05
967,992,186,4,365.04
968,437,880,1,162.38
969,154,797,3,238.77
970,784,882,1,293.0
971,529,600,3,150.42
972,737,973,3,83.17
973,234,157,1,60.16
974,818,144,5,291.3
975,112,499,3,227.39
976,587,804,2,197.96
977,461,713,3,318.44
978,488,256,5,410.55
979,760,112,4,288.22
980,876,759,1,233.24
981,364,801,4,474.25
982,523,550,1,99.84
983,928,701,5,248.88
984,511,866,2,148.31
985,609,974,5,410.6
986,185,635,1,235.88
987,512,837,4,487.21
988,858,524,1,394.31
989,251,712,4,334.68
990,718,175,2,300.16
991,975,332,2,160.94
992,353,302,4,170.43
993,20,331,2,452.6
994,927,701,4,270.32
995,495,325,4,156.87
996,652,965,3,495.24
997,996,510,5,427.73
998,902,445,5,354.64
999,584,410,4,221.54
1000,109,177,3,196.97
